epoch,channel,band,power,relative_power,total_power
2239,EEG Fpz-Cz,delta,218.1902286578577,0.6646231704520505,326.2727720486099
2239,EEG Fpz-Cz,theta,23.356116907850236,0.07114441633903634,326.2727720486099
2239,EEG Fpz-Cz,alpha,12.004740038981794,0.036567303835003416,326.2727720486099
2239,EEG Fpz-Cz,sigma,7.806661372864221,0.023779653489499758,326.2727720486099
2239,EEG Fpz-Cz,beta,29.681229298196516,0.09041116479150468,326.2727720486099
2239,EEG Fpz-Cz,gamma,35.233795772859466,0.10732468267558502,326.2727720486099
2240,EEG Fpz-Cz,delta,216.35370984378014,0.6747861055176161,318.18478746292374
2240,EEG Fpz-Cz,theta,29.94877094748826,0.09340729367334076,318.18478746292374
2240,EEG Fpz-Cz,alpha,10.479245743608862,0.03268374473078242,318.18478746292374
2240,EEG Fpz-Cz,sigma,6.418059843171646,0.020017302267106473,318.18478746292374
2240,EEG Fpz-Cz,beta,27.975952284859932,0.08725426480589649,318.18478746292374
2240,EEG Fpz-Cz,gamma,27.009048800014877,0.08423858720359832,318.18478746292374
2241,EEG Fpz-Cz,delta,302.2926542511352,0.7875009851495578,381.94353545214784
2241,EEG Fpz-Cz,theta,36.24656253126785,0.0944257271893377,381.94353545214784
2241,EEG Fpz-Cz,alpha,9.098907858147806,0.02370351644775219,381.94353545214784
2241,EEG Fpz-Cz,sigma,4.0120170283198044,0.010451684213318203,381.94353545214784
2241,EEG Fpz-Cz,beta,13.713373508340013,0.03572463636039893,381.94353545214784
2241,EEG Fpz-Cz,gamma,16.580020274937173,0.04319252259919456,381.94353545214784
2242,EEG Fpz-Cz,delta,322.43018707716107,0.8097850380782667,396.07497668148187
2242,EEG Fpz-Cz,theta,31.95187534040031,0.0802472957750886,396.07497668148187
2242,EEG Fpz-Cz,alpha,5.432302800841476,0.013643255832554416,396.07497668148187
2242,EEG Fpz-Cz,sigma,4.314820914102629,0.01083669444818865,396.07497668148187
2242,EEG Fpz-Cz,beta,17.18559279652642,0.043161702827168386,396.07497668148187
2242,EEG Fpz-Cz,gamma,14.760197752449981,0.037070310963625966,396.07497668148187
2243,EEG Fpz-Cz,delta,165.6452165548641,0.6891879270835823,238.6071699679789
2243,EEG Fpz-Cz,theta,20.007989136160912,0.08324577578909059,238.6071699679789
2243,EEG Fpz-Cz,alpha,6.221730276771942,0.02588629772415667,238.6071699679789
2243,EEG Fpz-Cz,sigma,4.282022325211452,0.017815896839137813,238.6071699679789
2243,EEG Fpz-Cz,beta,19.13091025917113,0.07959657790886582,238.6071699679789
2243,EEG Fpz-Cz,gamma,23.31930141579938,0.09702291039879771,238.6071699679789
2244,EEG Fpz-Cz,delta,205.71429926833767,0.6790860621711778,301.07190973327863
2244,EEG Fpz-Cz,theta,26.49268164543648,0.08745532478268096,301.07190973327863
2244,EEG Fpz-Cz,alpha,9.868771601537766,0.03257792612954506,301.07190973327863
2244,EEG Fpz-Cz,sigma,5.439642627057558,0.01795687273254881,301.07190973327863
2244,EEG Fpz-Cz,beta,26.90179689331038,0.08880586027603757,301.07190973327863
2244,EEG Fpz-Cz,gamma,26.654717697598763,0.08799022403365192,301.07190973327863
2245,EEG Fpz-Cz,delta,480.4853594065491,0.798273400570133,598.9269473759873
2245,EEG Fpz-Cz,theta,38.625076333833235,0.06417130184855692,598.9269473759873
2245,EEG Fpz-Cz,alpha,11.925092657944193,0.019812225454545834,598.9269473759873
2245,EEG Fpz-Cz,sigma,6.648273151189478,0.011045372168829504,598.9269473759873
2245,EEG Fpz-Cz,beta,25.470685325984306,0.042316732845175925,598.9269473759873
2245,EEG Fpz-Cz,gamma,35.77246050048704,0.059431995442596884,598.9269473759873
2246,EEG Fpz-Cz,delta,558.1589107244611,0.8614879809077147,644.7642532592256
2246,EEG Fpz-Cz,theta,31.887751330010765,0.049217013257608765,644.7642532592256
2246,EEG Fpz-Cz,alpha,6.899685830812013,0.010649290553417507,644.7642532592256
2246,EEG Fpz-Cz,sigma,7.2809357319526855,0.01123772908094839,644.7642532592256
2246,EEG Fpz-Cz,beta,17.62207844917912,0.027198721530533765,644.7642532592256
2246,EEG Fpz-Cz,gamma,22.914891192809876,0.035367890697635004,644.7642532592256
2247,EEG Fpz-Cz,delta,491.03087725441037,0.8614166194313756,565.119055345446
2247,EEG Fpz-Cz,theta,43.774642596158074,0.07679395815767,565.119055345446
2247,EEG Fpz-Cz,alpha,6.288989073426445,0.011032788279147285,565.119055345446
2247,EEG Fpz-Cz,sigma,3.6682136702538424,0.006435155843661647,565.119055345446
2247,EEG Fpz-Cz,beta,9.998926686515999,0.01754114053356797,565.119055345446
2247,EEG Fpz-Cz,gamma,10.357406064681161,0.018170021747314743,565.119055345446
2248,EEG Fpz-Cz,delta,467.8158712115443,0.845320036760886,549.1754978108835
2248,EEG Fpz-Cz,theta,39.79130188262059,0.07190090554873484,549.1754978108835
2248,EEG Fpz-Cz,alpha,8.081566120079337,0.014602988462146076,549.1754978108835
2248,EEG Fpz-Cz,sigma,4.195275924386119,0.007580655161270683,549.1754978108835
2248,EEG Fpz-Cz,beta,12.635110475425845,0.022831016878294537,549.1754978108835
2248,EEG Fpz-Cz,gamma,16.656372196827423,0.030097237020328148,549.1754978108835
2249,EEG Fpz-Cz,delta,317.5366229421047,0.8212786465370946,384.5810909617253
2249,EEG Fpz-Cz,theta,30.171992732729198,0.07803702491155128,384.5810909617253
2249,EEG Fpz-Cz,alpha,5.794919948082381,0.014988016083485413,384.5810909617253
2249,EEG Fpz-Cz,sigma,4.758301740104919,0.012306900466221125,384.5810909617253
2249,EEG Fpz-Cz,beta,12.820636016043268,0.03315937071271466,384.5810909617253
2249,EEG Fpz-Cz,gamma,13.49861758266074,0.03491290634665071,384.5810909617253
2250,EEG Fpz-Cz,delta,279.6902974682036,0.8056332442197407,344.7289609975578
2250,EEG Fpz-Cz,theta,31.77813343955696,0.09153524798645757,344.7289609975578
2250,EEG Fpz-Cz,alpha,7.866160388446427,0.022658062759639903,344.7289609975578
2250,EEG Fpz-Cz,sigma,3.5276723316047245,0.010161275277623897,344.7289609975578
2250,EEG Fpz-Cz,beta,10.307940552007198,0.029691482555206854,344.7289609975578
2250,EEG Fpz-Cz,gamma,11.558756817738908,0.03329439325753045,344.7289609975578
2251,EEG Fpz-Cz,delta,264.3309794222515,0.8072076010063617,325.6099593698168
2251,EEG Fpz-Cz,theta,26.784801367945295,0.08179478358120508,325.6099593698168
2251,EEG Fpz-Cz,alpha,6.2015997867471935,0.018938296590143684,325.6099593698168
2251,EEG Fpz-Cz,sigma,3.5428901615718122,0.01081919294591272,325.6099593698168
2251,EEG Fpz-Cz,beta,11.818957905099298,0.03609244999516416,325.6099593698168
2251,EEG Fpz-Cz,gamma,12.930730726201709,0.03948755515365776,325.6099593698168
2252,EEG Fpz-Cz,delta,245.22906058054758,0.8157913413799082,298.146536242901
2252,EEG Fpz-Cz,theta,24.917886723508882,0.0828930967088506,298.146536242901
2252,EEG Fpz-Cz,alpha,5.678617808726079,0.018890775947995268,298.146536242901
2252,EEG Fpz-Cz,sigma,2.8007095313766057,0.009316981356158459,298.146536242901
2252,EEG Fpz-Cz,beta,9.06541921807344,0.030157480057932277,298.146536242901
2252,EEG Fpz-Cz,gamma,10.454842380668406,0.03477960511470286,298.146536242901
2253,EEG Fpz-Cz,delta,462.8049441093145,0.864140815628852,533.0925186878151
2253,EEG Fpz-Cz,theta,39.91360745548423,0.07452594822134227,533.0925186878151
2253,EEG Fpz-Cz,alpha,7.0993045798806875,0.013255689957812343,533.0925186878151
2253,EEG Fpz-Cz,sigma,4.041775805397901,0.007546728887668356,533.0925186878151
2253,EEG Fpz-Cz,beta,9.722189839407159,0.01815309271099629,533.0925186878151
2253,EEG Fpz-Cz,gamma,9.510696898330602,0.01775819701049039,533.0925186878151
2254,EEG Fpz-Cz,delta,263.51864149646434,0.7654818809661964,342.3476076460662
2254,EEG Fpz-Cz,theta,30.52548907257337,0.08867193857706666,342.3476076460662
2254,EEG Fpz-Cz,alpha,8.429267460104413,0.024485749751462844,342.3476076460662
2254,EEG Fpz-Cz,sigma,4.565395833755478,0.013261785846847835,342.3476076460662
2254,EEG Fpz-Cz,beta,16.024801927642635,0.04654963099393178,342.3476076460662
2254,EEG Fpz-Cz,gamma,19.28401185552596,0.05601714392543459,342.3476076460662
2255,EEG Fpz-Cz,delta,385.4177807289651,0.8277762357912343,463.14740174791336
2255,EEG Fpz-Cz,theta,33.93026765503172,0.07287330954412412,463.14740174791336
2255,EEG Fpz-Cz,alpha,9.041625328481429,0.019419038129712744,463.14740174791336
2255,EEG Fpz-Cz,sigma,4.225107092842828,0.009074421108733865,463.14740174791336
2255,EEG Fpz-Cz,beta,14.68013357343401,0.03152907395021094,463.14740174791336
2255,EEG Fpz-Cz,gamma,15.85248736915821,0.03404698220603836,463.14740174791336
2256,EEG Fpz-Cz,delta,190.0865935420112,0.729854135353093,259.0612731058809
2256,EEG Fpz-Cz,theta,21.405814890351817,0.08218950230634339,259.0612731058809
2256,EEG Fpz-Cz,alpha,6.591459121112923,0.025308484979988295,259.0612731058809
2256,EEG Fpz-Cz,sigma,3.5111680377525176,0.013481437404510637,259.0612731058809
2256,EEG Fpz-Cz,beta,16.765260416629175,0.06437168669995652,259.0612731058809
2256,EEG Fpz-Cz,gamma,20.70097709802327,0.07948321582975165,259.0612731058809
2257,EEG Fpz-Cz,delta,120.39556217852389,0.7086667806612459,168.58726473499024
2257,EEG Fpz-Cz,theta,15.288511780114849,0.08999052978589081,168.58726473499024
2257,EEG Fpz-Cz,alpha,4.948710963474419,0.029128873219664266,168.58726473499024
2257,EEG Fpz-Cz,sigma,3.4423862904467843,0.020262414711150284,168.58726473499024
2257,EEG Fpz-Cz,beta,11.155780005440954,0.0656646354663657,168.58726473499024
2257,EEG Fpz-Cz,gamma,13.356313516989319,0.07861731388032421,168.58726473499024
2258,EEG Fpz-Cz,delta,245.7593245275542,0.7657000424442875,318.85003745675834
2258,EEG Fpz-Cz,theta,26.585936689726957,0.0828324739697219,318.85003745675834
2258,EEG Fpz-Cz,alpha,6.987821227384632,0.02177160529183342,318.85003745675834
2258,EEG Fpz-Cz,sigma,4.858102716187292,0.01513614778659702,318.85003745675834
2258,EEG Fpz-Cz,beta,15.382265762457905,0.0479257565093233,318.85003745675834
2258,EEG Fpz-Cz,gamma,19.276586533447283,0.06005909706667786,318.85003745675834
2259,EEG Fpz-Cz,delta,369.8700149760215,0.8152047558286959,451.0443539775092
2259,EEG Fpz-Cz,theta,36.83136213000174,0.0811774416857578,451.0443539775092
2259,EEG Fpz-Cz,alpha,8.909343312048065,0.01963646347423708,451.0443539775092
2259,EEG Fpz-Cz,sigma,5.150814704205172,0.011352552175749231,451.0443539775092
2259,EEG Fpz-Cz,beta,14.242343922820325,0.0313905589259074,451.0443539775092
2259,EEG Fpz-Cz,gamma,16.040474932412387,0.03535369432826634,451.0443539775092
2260,EEG Fpz-Cz,delta,335.2307833563886,0.7735317601583063,430.55192128946544
2260,EEG Fpz-Cz,theta,35.6572963724933,0.08227779963804296,430.55192128946544
2260,EEG Fpz-Cz,alpha,7.842901672147287,0.018097185092799138,430.55192128946544
2260,EEG Fpz-Cz,sigma,5.778269841792808,0.013333128887032648,430.55192128946544
2260,EEG Fpz-Cz,beta,21.859937096453933,0.05044093937278215,430.55192128946544
2260,EEG Fpz-Cz,gamma,24.182732950189575,0.055800698841286536,430.55192128946544
2261,EEG Fpz-Cz,delta,374.5777476749711,0.8136898752392936,457.13225158764334
2261,EEG Fpz-Cz,theta,43.656125692019536,0.09483357644243712,457.13225158764334
2261,EEG Fpz-Cz,alpha,7.165132591913391,0.015564714884894833,457.13225158764334
2261,EEG Fpz-Cz,sigma,4.50338828308066,0.009782645853788522,457.13225158764334
2261,EEG Fpz-Cz,beta,13.319842601256443,0.02893450326853888,457.13225158764334
2261,EEG Fpz-Cz,gamma,13.910014744402254,0.03021652576054958,457.13225158764334
2262,EEG Fpz-Cz,delta,326.5844521580271,0.8260528798923142,393.81654074658496
2262,EEG Fpz-Cz,theta,28.860046977883307,0.07299773385529194,393.81654074658496
2262,EEG Fpz-Cz,alpha,6.070400237571212,0.015354287582307485,393.81654074658496
2262,EEG Fpz-Cz,sigma,3.9701309965811795,0.010041929802857638,393.81654074658496
2262,EEG Fpz-Cz,beta,13.538496426967551,0.0342438652208002,393.81654074658496
2262,EEG Fpz-Cz,gamma,14.793013949554638,0.03741700406914621,393.81654074658496
2263,EEG Fpz-Cz,delta,348.5458380983516,0.7536091947587836,459.60693436176166
2263,EEG Fpz-Cz,theta,32.60245971078946,0.07049148411541434,459.60693436176166
2263,EEG Fpz-Cz,alpha,11.866008104729527,0.025656117030676173,459.60693436176166
2263,EEG Fpz-Cz,sigma,8.064604154028068,0.017436902634454885,459.60693436176166
2263,EEG Fpz-Cz,beta,28.80919593425739,0.06228987001571203,459.60693436176166
2263,EEG Fpz-Cz,gamma,29.718828359605617,0.06425663388049736,459.60693436176166
2264,EEG Fpz-Cz,delta,379.7231002714835,0.8019254498328193,471.49508043062156
2264,EEG Fpz-Cz,theta,37.370428947430135,0.07892145098016806,471.49508043062156
2264,EEG Fpz-Cz,alpha,7.618914976663439,0.01609015046893545,471.49508043062156
2264,EEG Fpz-Cz,sigma,6.913483335618337,0.01460037124384499,471.49508043062156
2264,EEG Fpz-Cz,beta,18.948505964079896,0.0400167626305609,471.49508043062156
2264,EEG Fpz-Cz,gamma,20.920646935346287,0.04418166604145645,471.49508043062156
2265,EEG Fpz-Cz,delta,591.6644173040002,0.8303696827313104,707.4349498068356
2265,EEG Fpz-Cz,theta,53.607462235276486,0.0752352348839422,707.4349498068356
2265,EEG Fpz-Cz,alpha,12.487505132131794,0.017525552274924316,707.4349498068356
2265,EEG Fpz-Cz,sigma,8.06378417843744,0.011317094139907453,707.4349498068356
2265,EEG Fpz-Cz,beta,19.510971553043568,0.027382615524022786,707.4349498068356
2265,EEG Fpz-Cz,gamma,22.100809403946155,0.031017315823186748,707.4349498068356
2266,EEG Fpz-Cz,delta,460.0378670257722,0.8556170185948915,534.6951815085104
2266,EEG Fpz-Cz,theta,35.25777155858814,0.06557536138991124,534.6951815085104
2266,EEG Fpz-Cz,alpha,7.183975228779691,0.01336135980859089,534.6951815085104
2266,EEG Fpz-Cz,sigma,4.5080943664567,0.008384532095824234,534.6951815085104
2266,EEG Fpz-Cz,beta,12.93463461115111,0.02405691856228741,534.6951815085104
2266,EEG Fpz-Cz,gamma,14.77283871776247,0.027475764770396593,534.6951815085104
2267,EEG Fpz-Cz,delta,287.8436097936616,0.8166278848777607,350.152841717971
2267,EEG Fpz-Cz,theta,34.66276603593265,0.0983401414824797,350.152841717971
2267,EEG Fpz-Cz,alpha,6.414463527764038,0.018198179862524894,350.152841717971
2267,EEG Fpz-Cz,sigma,2.956170661456458,0.008386816008642333,350.152841717971
2267,EEG Fpz-Cz,beta,9.060124208540733,0.025704062266500027,350.152841717971
2267,EEG Fpz-Cz,gamma,9.21570749061555,0.02614546045023659,350.152841717971
2268,EEG Fpz-Cz,delta,349.4750860516916,0.8517677616439797,407.52056897376104
2268,EEG Fpz-Cz,theta,30.564349445879888,0.07449380099664907,407.52056897376104
2268,EEG Fpz-Cz,alpha,6.775060715411885,0.01651270299627274,407.52056897376104
2268,EEG Fpz-Cz,sigma,2.681473747620992,0.0065354956134996015,407.52056897376104
2268,EEG Fpz-Cz,beta,8.78621167571759,0.021414435967115623,407.52056897376104
2268,EEG Fpz-Cz,gamma,9.238387337439073,0.02251651353037123,407.52056897376104
2269,EEG Fpz-Cz,delta,228.3710478285544,0.8158189898571769,277.7499064179959
2269,EEG Fpz-Cz,theta,24.375631415804488,0.08707803895396421,277.7499064179959
2269,EEG Fpz-Cz,alpha,5.957450691793503,0.021282038383217593,277.7499064179959
2269,EEG Fpz-Cz,sigma,2.53456270538478,0.009054319300531511,277.7499064179959
2269,EEG Fpz-Cz,beta,7.959350358217228,0.02843350429444514,277.7499064179959
2269,EEG Fpz-Cz,gamma,8.55186341824145,0.030550162297735634,277.7499064179959
2270,EEG Fpz-Cz,delta,387.0556927251077,0.7801586524576317,492.99789325094633
2270,EEG Fpz-Cz,theta,36.63895448517616,0.07385034736825954,492.99789325094633
2270,EEG Fpz-Cz,alpha,10.440282249540742,0.021043681010690582,492.99789325094633
2270,EEG Fpz-Cz,sigma,7.518851962215065,0.015155176697106911,492.99789325094633
2270,EEG Fpz-Cz,beta,23.248400160703994,0.04686002785147531,492.99789325094633
2270,EEG Fpz-Cz,gamma,28.09571166820267,0.05663038412012303,492.99789325094633
2271,EEG Fpz-Cz,delta,199.0523979863592,0.8003339978404763,247.21819094944883
2271,EEG Fpz-Cz,theta,20.77059560781412,0.08351275336792925,247.21819094944883
2271,EEG Fpz-Cz,alpha,5.340366924837676,0.02147212118079223,247.21819094944883
2271,EEG Fpz-Cz,sigma,2.8264665656185786,0.011364431220662701,247.21819094944883
2271,EEG Fpz-Cz,beta,9.862692324391272,0.039655126274799134,247.21819094944883
2271,EEG Fpz-Cz,gamma,9.365671540427975,0.03765674476790358,247.21819094944883
2272,EEG Fpz-Cz,delta,427.20383436143527,0.864106577116607,490.6265658256883
2272,EEG Fpz-Cz,theta,31.2700946586784,0.06325012157723768,490.6265658256883
2272,EEG Fpz-Cz,alpha,8.211089799318467,0.01660859788745069,490.6265658256883
2272,EEG Fpz-Cz,sigma,3.7111136904162776,0.007506481661405413,490.6265658256883
2272,EEG Fpz-Cz,beta,9.530844206196987,0.019278069393639265,490.6265658256883
2272,EEG Fpz-Cz,gamma,10.699589109642965,0.021642093488949098,490.6265658256883
2273,EEG Fpz-Cz,delta,257.7225125424799,0.846512088899777,302.61658665003876
2273,EEG Fpz-Cz,theta,18.711669730522438,0.061460112561088194,302.61658665003876
2273,EEG Fpz-Cz,alpha,5.839073021857544,0.019178945029709984,302.61658665003876
2273,EEG Fpz-Cz,sigma,2.5586726400679347,0.008404183631407078,302.61658665003876
2273,EEG Fpz-Cz,beta,8.092096173761988,0.02657919623727117,302.61658665003876
2273,EEG Fpz-Cz,gamma,9.692562541348979,0.03183606772542489,302.61658665003876
2274,EEG Fpz-Cz,delta,326.02444761399516,0.814157576264132,396.5756805673726
2274,EEG Fpz-Cz,theta,36.52840483103893,0.09121977741143185,396.5756805673726
2274,EEG Fpz-Cz,alpha,7.814192077709948,0.019513823975504878,396.5756805673726
2274,EEG Fpz-Cz,sigma,4.000163211187271,0.009989321992616646,396.5756805673726
2274,EEG Fpz-Cz,beta,10.410123850447738,0.025996459053048444,396.5756805673726
2274,EEG Fpz-Cz,gamma,11.798348982993533,0.029463174563170578,396.5756805673726
2275,EEG Fpz-Cz,delta,263.50978011844995,0.7842931942116499,333.84989013294637
2275,EEG Fpz-Cz,theta,36.03628976205126,0.10725604488877523,333.84989013294637
2275,EEG Fpz-Cz,alpha,6.310691999945027,0.0187827289905444,333.84989013294637
2275,EEG Fpz-Cz,sigma,4.781956443602418,0.014232700934470285,333.84989013294637
2275,EEG Fpz-Cz,beta,10.74258312696114,0.03197351851965898,333.84989013294637
2275,EEG Fpz-Cz,gamma,12.46858868193653,0.03711068803697331,333.84989013294637
2276,EEG Fpz-Cz,delta,261.8063959135884,0.8063609577757979,322.2674529455463
2276,EEG Fpz-Cz,theta,29.349701628850596,0.09039677366661887,322.2674529455463
2276,EEG Fpz-Cz,alpha,6.60212177100203,0.020334465917229833,322.2674529455463
2276,EEG Fpz-Cz,sigma,3.545585108015562,0.010920365003300684,322.2674529455463
2276,EEG Fpz-Cz,beta,10.831304429109554,0.03336030421617636,322.2674529455463
2276,EEG Fpz-Cz,gamma,10.132344094980152,0.031207513706574364,322.2674529455463
2277,EEG Fpz-Cz,delta,225.02383789223492,0.7692155316649717,289.7136550589957
2277,EEG Fpz-Cz,theta,28.541673310420414,0.09756610062173586,289.7136550589957
2277,EEG Fpz-Cz,alpha,7.7175081969583745,0.02638132575845186,289.7136550589957
2277,EEG Fpz-Cz,sigma,4.039523522372431,0.013808600293374045,289.7136550589957
2277,EEG Fpz-Cz,beta,11.488874009372704,0.03927326283353049,289.7136550589957
2277,EEG Fpz-Cz,gamma,12.902238127636917,0.04410466932739474,289.7136550589957
2278,EEG Fpz-Cz,delta,265.8060785856919,0.7723623624436744,342.41689525152174
2278,EEG Fpz-Cz,theta,32.49886109899249,0.09443311932031123,342.41689525152174
2278,EEG Fpz-Cz,alpha,7.139503699474548,0.020745514825477523,342.41689525152174
2278,EEG Fpz-Cz,sigma,4.541936619907061,0.013197669957310332,342.41689525152174
2278,EEG Fpz-Cz,beta,15.305108516115556,0.04447260888036038,342.41689525152174
2278,EEG Fpz-Cz,gamma,17.125406731340092,0.04976191542046486,342.41689525152174
2279,EEG Fpz-Cz,delta,318.00570215307505,0.7670777230713058,411.9905667156659
2279,EEG Fpz-Cz,theta,39.87369159930961,0.09618135887300192,411.9905667156659
2279,EEG Fpz-Cz,alpha,9.966985824560355,0.024041873275931158,411.9905667156659
2279,EEG Fpz-Cz,sigma,7.230103872805628,0.017440101164132985,411.9905667156659
2279,EEG Fpz-Cz,beta,18.06118444395182,0.043566301312951104,411.9905667156659
2279,EEG Fpz-Cz,gamma,18.852898821963453,0.04547603581864133,411.9905667156659
2280,EEG Fpz-Cz,delta,396.16855018152717,0.8244982874686513,477.5998485267856
2280,EEG Fpz-Cz,theta,41.20306778446547,0.08575102392953805,477.5998485267856
2280,EEG Fpz-Cz,alpha,7.806355376007459,0.016246435099254292,477.5998485267856
2280,EEG Fpz-Cz,sigma,5.1088320977159905,0.01063240207634261,477.5998485267856
2280,EEG Fpz-Cz,beta,11.823017119334088,0.024605833459361865,477.5998485267856
2280,EEG Fpz-Cz,gamma,15.490025967735397,0.032237541009731294,477.5998485267856
2281,EEG Fpz-Cz,delta,389.16402173711634,0.8117950975548116,475.6021449290899
2281,EEG Fpz-Cz,theta,38.17359234634576,0.07963001046317893,475.6021449290899
2281,EEG Fpz-Cz,alpha,9.861448560754003,0.020570955045317165,475.6021449290899
2281,EEG Fpz-Cz,sigma,4.973071178637285,0.010373813037979095,475.6021449290899
2281,EEG Fpz-Cz,beta,15.503308963414856,0.032339860597081015,475.6021449290899
2281,EEG Fpz-Cz,gamma,17.9267021428217,0.03739505221964876,475.6021449290899
2282,EEG Fpz-Cz,delta,208.43487368162502,0.7413609906473557,279.1029057436458
2282,EEG Fpz-Cz,theta,28.079838106990625,0.09987434553784619,279.1029057436458
2282,EEG Fpz-Cz,alpha,7.827843104736482,0.027842066043246336,279.1029057436458
2282,EEG Fpz-Cz,sigma,4.544018434262096,0.01616216110308883,279.1029057436458
2282,EEG Fpz-Cz,beta,14.629321104822875,0.05203355750984328,279.1029057436458
2282,EEG Fpz-Cz,gamma,15.587011311208734,0.05543986926371982,279.1029057436458
2283,EEG Fpz-Cz,delta,223.25787551202149,0.7454904309678476,298.1608157896753
2283,EEG Fpz-Cz,theta,22.376374913536285,0.0747179616375597,298.1608157896753
2283,EEG Fpz-Cz,alpha,8.509864415943673,0.02841567168177322,298.1608157896753
2283,EEG Fpz-Cz,sigma,4.128292846384625,0.013784968642895827,298.1608157896753
2283,EEG Fpz-Cz,beta,19.557451453168955,0.06530516730492948,298.1608157896753
2283,EEG Fpz-Cz,gamma,20.330956648620315,0.06788801335320631,298.1608157896753
2284,EEG Fpz-Cz,delta,194.5917547299027,0.78066666196601,247.58692334929563
2284,EEG Fpz-Cz,theta,20.260613576085827,0.08128188983022516,247.58692334929563
2284,EEG Fpz-Cz,alpha,6.154692992638451,0.024691506794097012,247.58692334929563
2284,EEG Fpz-Cz,sigma,3.308194273866117,0.013271872616076805,247.58692334929563
2284,EEG Fpz-Cz,beta,10.814380407824686,0.04338532362753691,247.58692334929563
2284,EEG Fpz-Cz,gamma,12.45728736897782,0.049976366989391376,247.58692334929563
2285,EEG Fpz-Cz,delta,222.5478967714409,0.77025626228214,286.71937726524544
2285,EEG Fpz-Cz,theta,25.943455149717888,0.08979239563350673,286.71937726524544
2285,EEG Fpz-Cz,alpha,7.204540356941162,0.024935496615802973,286.71937726524544
2285,EEG Fpz-Cz,sigma,3.4830971953441177,0.012055280978936904,286.71937726524544
2285,EEG Fpz-Cz,beta,12.91747598639947,0.04470842868320555,286.71937726524544
2285,EEG Fpz-Cz,gamma,14.622911805401857,0.050611079926213984,286.71937726524544
2286,EEG Fpz-Cz,delta,389.58105502355755,0.8518736061405473,455.2788035807352
2286,EEG Fpz-Cz,theta,28.162013230476074,0.061580190970458706,455.2788035807352
2286,EEG Fpz-Cz,alpha,8.49847638126737,0.018583110313648926,455.2788035807352
2286,EEG Fpz-Cz,sigma,3.9370410948236865,0.008608892428735216,455.2788035807352
2286,EEG Fpz-Cz,beta,12.34496086029821,0.02699398800357537,455.2788035807352
2286,EEG Fpz-Cz,gamma,12.755256990312244,0.02789115802597143,455.2788035807352
2287,EEG Fpz-Cz,delta,300.1817400661719,0.8051082211080055,370.41723829145
2287,EEG Fpz-Cz,theta,27.607349633451243,0.07404482413885331,370.41723829145
2287,EEG Fpz-Cz,alpha,6.769176999509552,0.018155401628490074,370.41723829145
2287,EEG Fpz-Cz,sigma,4.500597351030787,0.012070913861759356,370.41723829145
2287,EEG Fpz-Cz,beta,13.9401219538152,0.03738837274309473,370.41723829145
2287,EEG Fpz-Cz,gamma,17.4182522874713,0.046716959235712056,370.41723829145
2288,EEG Fpz-Cz,delta,344.0301402740828,0.8257292236505868,414.5595610840006
2288,EEG Fpz-Cz,theta,29.68516857157273,0.071249313153241,414.5595610840006
2288,EEG Fpz-Cz,alpha,6.9220001579201815,0.016613944964110047,414.5595610840006
2288,EEG Fpz-Cz,sigma,4.216839698754946,0.010121112551179012,414.5595610840006
2288,EEG Fpz-Cz,beta,13.927855840262557,0.03342915705273653,414.5595610840006
2288,EEG Fpz-Cz,gamma,15.777556541407415,0.03786874459214652,414.5595610840006
2289,EEG Fpz-Cz,delta,299.2945030551835,0.8287234814016722,359.7666280675423
2289,EEG Fpz-Cz,theta,25.225719839449965,0.06984807991063485,359.7666280675423
2289,EEG Fpz-Cz,alpha,6.6329576343196734,0.018366150018096692,359.7666280675423
2289,EEG Fpz-Cz,sigma,3.646653051311165,0.010097302093080589,359.7666280675423
2289,EEG Fpz-Cz,beta,11.712740845914603,0.032431679404389936,359.7666280675423
2289,EEG Fpz-Cz,gamma,13.254053641363441,0.03669945610170467,359.7666280675423
2290,EEG Fpz-Cz,delta,316.2732328611191,0.789513643076006,398.11684572894666
2290,EEG Fpz-Cz,theta,28.112057850983458,0.0701761986226622,398.11684572894666
2290,EEG Fpz-Cz,alpha,7.841581936643601,0.019574960126319256,398.11684572894666
2290,EEG Fpz-Cz,sigma,5.281996174566339,0.013185459941615123,398.11684572894666
2290,EEG Fpz-Cz,beta,18.091836397963966,0.0451626953545065,398.11684572894666
2290,EEG Fpz-Cz,gamma,22.516140507670244,0.05620709650135981,398.11684572894666
2291,EEG Fpz-Cz,delta,428.8371956212399,0.8112440419672877,524.8975123000296
2291,EEG Fpz-Cz,theta,42.93024117976472,0.08121241052061831,524.8975123000296
2291,EEG Fpz-Cz,alpha,10.154775428675226,0.01921008986194519,524.8975123000296
2291,EEG Fpz-Cz,sigma,5.97403504003861,0.011301259270932262,524.8975123000296
2291,EEG Fpz-Cz,beta,16.883841404093012,0.03193966354702247,524.8975123000296
2291,EEG Fpz-Cz,gamma,20.11742362621812,0.03805672694239836,524.8975123000296
2292,EEG Fpz-Cz,delta,637.472122679047,0.858061452639851,739.8156050627421
2292,EEG Fpz-Cz,theta,52.13437275166326,0.0701748265128175,739.8156050627421
2292,EEG Fpz-Cz,alpha,11.506353290459538,0.01548798428628691,739.8156050627421
